Roll,Name,Age,Address,Subject,First_Terminal,Second_Terminal,Third_Terminal,Average_Marks
1,Clinton King,15,Dillonfort,Nepali,93,76,89,86.0
1,Clinton King,15,Dillonfort,Math,99,85,75,86.33333333333333
1,Clinton King,15,Dillonfort,English,66,72,66,68.0
1,Clinton King,15,Dillonfort,Science,57,63,83,67.66666666666667
1,Clinton King,15,Dillonfort,History,82,61,63,68.66666666666667
1,Clinton King,15,Dillonfort,Geography,53,51,84,62.666666666666664
1,Clinton King,15,Dillonfort,Computer,57,85,85,75.66666666666667
1,Clinton King,15,Dillonfort,Grammer,71,58,58,62.333333333333336
2,Patrick Smith,18,Perrystad,Nepali,81,55,82,72.66666666666667
2,Patrick Smith,18,Perrystad,Math,78,92,87,85.66666666666667
2,Patrick Smith,18,Perrystad,English,53,94,70,72.33333333333333
2,Patrick Smith,18,Perrystad,Science,98,56,61,71.66666666666667
2,Patrick Smith,18,Perrystad,History,86,59,75,73.33333333333333
2,Patrick Smith,18,Perrystad,Geography,71,85,86,80.66666666666667
2,Patrick Smith,18,Perrystad,Computer,50,90,56,65.33333333333333
2,Patrick Smith,18,Perrystad,Grammer,93,63,55,70.33333333333333
3,Lisa Williams,15,South Vincent,Nepali,82,78,77,79.0
3,Lisa Williams,15,South Vincent,Math,83,94,65,80.66666666666667
3,Lisa Williams,15,South Vincent,English,69,99,80,82.66666666666667
3,Lisa Williams,15,South Vincent,Science,80,59,60,66.33333333333333
3,Lisa Williams,15,South Vincent,History,52,67,66,61.666666666666664
3,Lisa Williams,15,South Vincent,Geography,94,72,71,79.0
3,Lisa Williams,15,South Vincent,Computer,95,68,75,79.33333333333333
3,Lisa Williams,15,South Vincent,Grammer,57,82,84,74.33333333333333
4,Dr. Joseph Adams DDS,15,North Staceyshire,Nepali,94,90,82,88.66666666666667
4,Dr. Joseph Adams DDS,15,North Staceyshire,Math,52,61,84,65.66666666666667
4,Dr. Joseph Adams DDS,15,North Staceyshire,English,69,61,74,68.0
4,Dr. Joseph Adams DDS,15,North Staceyshire,Science,68,50,77,65.0
4,Dr. Joseph Adams DDS,15,North Staceyshire,History,67,65,99,77.0
4,Dr. Joseph Adams DDS,15,North Staceyshire,Geography,98,65,97,86.66666666666667
4,Dr. Joseph Adams DDS,15,North Staceyshire,Computer,57,65,98,73.33333333333333
4,Dr. Joseph Adams DDS,15,North Staceyshire,Grammer,81,53,90,74.66666666666667
5,Jessica Fields,18,East Arthurfurt,Nepali,60,65,99,74.66666666666667
5,Jessica Fields,18,East Arthurfurt,Math,79,81,99,86.33333333333333
5,Jessica Fields,18,East Arthurfurt,English,69,95,72,78.66666666666667
5,Jessica Fields,18,East Arthurfurt,Science,65,95,83,81.0
5,Jessica Fields,18,East Arthurfurt,History,86,92,53,77.0
5,Jessica Fields,18,East Arthurfurt,Geography,52,60,73,61.666666666666664
5,Jessica Fields,18,East Arthurfurt,Computer,86,69,86,80.33333333333333
5,Jessica Fields,18,East Arthurfurt,Grammer,88,94,72,84.66666666666667
6,Charles Weber,16,Port Theresa,Nepali,71,97,74,80.66666666666667
6,Charles Weber,16,Port Theresa,Math,86,59,53,66.0
6,Charles Weber,16,Port Theresa,English,70,78,94,80.66666666666667
6,Charles Weber,16,Port Theresa,Science,76,83,69,76.0
6,Charles Weber,16,Port Theresa,History,97,53,54,68.0
6,Charles Weber,16,Port Theresa,Geography,52,61,99,70.66666666666667
6,Charles Weber,16,Port Theresa,Computer,77,74,59,70.0
6,Charles Weber,16,Port Theresa,Grammer,50,60,80,63.333333333333336
7,Kent Lucas,17,Brownmouth,Nepali,71,57,73,67.0
7,Kent Lucas,17,Brownmouth,Math,54,52,100,68.66666666666667
7,Kent Lucas,17,Brownmouth,English,78,89,87,84.66666666666667
7,Kent Lucas,17,Brownmouth,Science,58,71,93,74.0
7,Kent Lucas,17,Brownmouth,History,80,64,79,74.33333333333333
7,Kent Lucas,17,Brownmouth,Geography,80,63,94,79.0
7,Kent Lucas,17,Brownmouth,Computer,58,82,64,68.0
7,Kent Lucas,17,Brownmouth,Grammer,71,92,70,77.66666666666667
8,Joseph Jordan,16,Moraland,Nepali,82,60,97,79.66666666666667
8,Joseph Jordan,16,Moraland,Math,85,60,76,73.66666666666667
8,Joseph Jordan,16,Moraland,English,98,50,62,70.0
8,Joseph Jordan,16,Moraland,Science,99,70,76,81.66666666666667
8,Joseph Jordan,16,Moraland,History,51,62,82,65.0
8,Joseph Jordan,16,Moraland,Geography,72,100,93,88.33333333333333
8,Joseph Jordan,16,Moraland,Computer,79,66,94,79.66666666666667
8,Joseph Jordan,16,Moraland,Grammer,70,65,76,70.33333333333333
9,Jennifer Hansen,16,South Darrenshire,Nepali,96,50,95,80.33333333333333
9,Jennifer Hansen,16,South Darrenshire,Math,59,86,63,69.33333333333333
9,Jennifer Hansen,16,South Darrenshire,English,72,88,61,73.66666666666667
9,Jennifer Hansen,16,South Darrenshire,Science,91,68,85,81.33333333333333
9,Jennifer Hansen,16,South Darrenshire,History,70,70,79,73.0
9,Jennifer Hansen,16,South Darrenshire,Geography,100,99,72,90.33333333333333
9,Jennifer Hansen,16,South Darrenshire,Computer,95,55,97,82.33333333333333
9,Jennifer Hansen,16,South Darrenshire,Grammer,83,56,56,65.0
10,Theodore Murphy,16,Chasefurt,Nepali,84,84,91,86.33333333333333
10,Theodore Murphy,16,Chasefurt,Math,62,75,62,66.33333333333333
10,Theodore Murphy,16,Chasefurt,English,50,82,97,76.33333333333333
10,Theodore Murphy,16,Chasefurt,Science,92,74,51,72.33333333333333
10,Theodore Murphy,16,Chasefurt,History,94,97,87,92.66666666666667
10,Theodore Murphy,16,Chasefurt,Geography,75,91,97,87.66666666666667
10,Theodore Murphy,16,Chasefurt,Computer,70,86,59,71.66666666666667
10,Theodore Murphy,16,Chasefurt,Grammer,69,52,74,65.0
11,John Thomas,15,Markmouth,Nepali,63,65,72,66.66666666666667
11,John Thomas,15,Markmouth,Math,80,93,73,82.0
11,John Thomas,15,Markmouth,English,91,51,72,71.33333333333333
11,John Thomas,15,Markmouth,Science,71,90,94,85.0
11,John Thomas,15,Markmouth,History,60,64,72,65.33333333333333
11,John Thomas,15,Markmouth,Geography,69,97,85,83.66666666666667
11,John Thomas,15,Markmouth,Computer,68,63,54,61.666666666666664
11,John Thomas,15,Markmouth,Grammer,82,63,67,70.66666666666667
12,Brooke Thompson,16,North Brian,Nepali,53,65,60,59.333333333333336
12,Brooke Thompson,16,North Brian,Math,68,86,80,78.0
12,Brooke Thompson,16,North Brian,English,72,63,56,63.666666666666664
12,Brooke Thompson,16,North Brian,Science,90,72,61,74.33333333333333
12,Brooke Thompson,16,North Brian,History,88,86,76,83.33333333333333
12,Brooke Thompson,16,North Brian,Geography,83,87,66,78.66666666666667
12,Brooke Thompson,16,North Brian,Computer,57,81,66,68.0
12,Brooke Thompson,16,North Brian,Grammer,97,83,80,86.66666666666667
13,Jennifer Miller,17,Port Billyton,Nepali,55,59,75,63.0
13,Jennifer Miller,17,Port Billyton,Math,97,72,78,82.33333333333333
13,Jennifer Miller,17,Port Billyton,English,94,72,93,86.33333333333333
13,Jennifer Miller,17,Port Billyton,Science,100,75,58,77.66666666666667
13,Jennifer Miller,17,Port Billyton,History,94,91,53,79.33333333333333
13,Jennifer Miller,17,Port Billyton,Geography,89,77,90,85.33333333333333
13,Jennifer Miller,17,Port Billyton,Computer,55,64,75,64.66666666666667
13,Jennifer Miller,17,Port Billyton,Grammer,95,91,59,81.66666666666667
14,Megan Jackson,18,Ashleyport,Nepali,78,69,71,72.66666666666667
14,Megan Jackson,18,Ashleyport,Math,95,97,70,87.33333333333333
14,Megan Jackson,18,Ashleyport,English,76,64,64,68.0
14,Megan Jackson,18,Ashleyport,Science,99,66,66,77.0
14,Megan Jackson,18,Ashleyport,History,89,75,72,78.66666666666667
14,Megan Jackson,18,Ashleyport,Geography,52,79,93,74.66666666666667
14,Megan Jackson,18,Ashleyport,Computer,81,53,56,63.333333333333336
14,Megan Jackson,18,Ashleyport,Grammer,62,70,96,76.0
15,Matthew Velazquez,17,Perezfort,Nepali,92,66,95,84.33333333333333
15,Matthew Velazquez,17,Perezfort,Math,87,93,77,85.66666666666667
15,Matthew Velazquez,17,Perezfort,English,84,62,70,72.0
15,Matthew Velazquez,17,Perezfort,Science,75,80,70,75.0
15,Matthew Velazquez,17,Perezfort,History,50,91,67,69.33333333333333
15,Matthew Velazquez,17,Perezfort,Geography,51,92,90,77.66666666666667
15,Matthew Velazquez,17,Perezfort,Computer,82,59,85,75.33333333333333
15,Matthew Velazquez,17,Perezfort,Grammer,53,55,99,69.0
16,Sonya Jackson,15,Erikastad,Nepali,64,73,50,62.333333333333336
16,Sonya Jackson,15,Erikastad,Math,89,78,87,84.66666666666667
16,Sonya Jackson,15,Erikastad,English,50,78,67,65.0
16,Sonya Jackson,15,Erikastad,Science,51,79,58,62.666666666666664
16,Sonya Jackson,15,Erikastad,History,55,95,69,73.0
16,Sonya Jackson,15,Erikastad,Geography,59,68,76,67.66666666666667
16,Sonya Jackson,15,Erikastad,Computer,59,69,55,61.0
16,Sonya Jackson,15,Erikastad,Grammer,68,51,56,58.333333333333336
17,Matthew Williams,18,Kennedyborough,Nepali,89,64,98,83.66666666666667
17,Matthew Williams,18,Kennedyborough,Math,75,94,64,77.66666666666667
17,Matthew Williams,18,Kennedyborough,English,79,96,79,84.66666666666667
17,Matthew Williams,18,Kennedyborough,Science,73,85,69,75.66666666666667
17,Matthew Williams,18,Kennedyborough,History,59,95,76,76.66666666666667
17,Matthew Williams,18,Kennedyborough,Geography,70,66,74,70.0
17,Matthew Williams,18,Kennedyborough,Computer,85,84,58,75.66666666666667
17,Matthew Williams,18,Kennedyborough,Grammer,50,79,63,64.0
18,Tamara Allen,15,Blackwellstad,Nepali,92,70,62,74.66666666666667
18,Tamara Allen,15,Blackwellstad,Math,72,71,66,69.66666666666667
18,Tamara Allen,15,Blackwellstad,English,63,97,93,84.33333333333333
18,Tamara Allen,15,Blackwellstad,Science,80,99,68,82.33333333333333
18,Tamara Allen,15,Blackwellstad,History,86,79,78,81.0
18,Tamara Allen,15,Blackwellstad,Geography,82,74,79,78.33333333333333
18,Tamara Allen,15,Blackwellstad,Computer,55,77,50,60.666666666666664
18,Tamara Allen,15,Blackwellstad,Grammer,80,80,75,78.33333333333333
19,Laurie Moody,17,New Larryfort,Nepali,70,63,76,69.66666666666667
19,Laurie Moody,17,New Larryfort,Math,78,77,67,74.0
19,Laurie Moody,17,New Larryfort,English,55,63,98,72.0
19,Laurie Moody,17,New Larryfort,Science,86,54,56,65.33333333333333
19,Laurie Moody,17,New Larryfort,History,77,52,63,64.0
19,Laurie Moody,17,New Larryfort,Geography,73,100,56,76.33333333333333
19,Laurie Moody,17,New Larryfort,Computer,53,90,71,71.33333333333333
19,Laurie Moody,17,New Larryfort,Grammer,100,96,98,98.0
20,Donna Mcdonald,18,North Emilyshire,Nepali,65,66,70,67.0
20,Donna Mcdonald,18,North Emilyshire,Math,84,100,94,92.66666666666667
20,Donna Mcdonald,18,North Emilyshire,English,100,85,74,86.33333333333333
20,Donna Mcdonald,18,North Emilyshire,Science,92,73,87,84.0
20,Donna Mcdonald,18,North Emilyshire,History,80,97,60,79.0
20,Donna Mcdonald,18,North Emilyshire,Geography,78,70,90,79.33333333333333
20,Donna Mcdonald,18,North Emilyshire,Computer,87,62,71,73.33333333333333
20,Donna Mcdonald,18,North Emilyshire,Grammer,88,63,86,79.0
21,Juan Cortez,19,East Calvin,Nepali,94,57,71,74.0
21,Juan Cortez,19,East Calvin,Math,93,64,79,78.66666666666667
21,Juan Cortez,19,East Calvin,English,83,52,75,70.0
21,Juan Cortez,19,East Calvin,Science,100,86,65,83.66666666666667
21,Juan Cortez,19,East Calvin,History,67,59,55,60.333333333333336
21,Juan Cortez,19,East Calvin,Geography,96,65,94,85.0
21,Juan Cortez,19,East Calvin,Computer,84,85,88,85.66666666666667
21,Juan Cortez,19,East Calvin,Grammer,86,69,51,68.66666666666667
22,Douglas Evans,19,Christineport,Nepali,64,65,77,68.66666666666667
22,Douglas Evans,19,Christineport,Math,68,90,61,73.0
22,Douglas Evans,19,Christineport,English,55,70,100,75.0
22,Douglas Evans,19,Christineport,Science,64,80,71,71.66666666666667
22,Douglas Evans,19,Christineport,History,91,93,74,86.0
22,Douglas Evans,19,Christineport,Geography,81,51,71,67.66666666666667
22,Douglas Evans,19,Christineport,Computer,56,74,72,67.33333333333333
22,Douglas Evans,19,Christineport,Grammer,50,68,54,57.333333333333336
23,Kerry Burton,16,Tinabury,Nepali,58,84,90,77.33333333333333
23,Kerry Burton,16,Tinabury,Math,85,65,92,80.66666666666667
23,Kerry Burton,16,Tinabury,English,56,78,98,77.33333333333333
23,Kerry Burton,16,Tinabury,Science,65,71,96,77.33333333333333
23,Kerry Burton,16,Tinabury,History,77,91,61,76.33333333333333
23,Kerry Burton,16,Tinabury,Geography,91,84,95,90.0
23,Kerry Burton,16,Tinabury,Computer,88,99,50,79.0
23,Kerry Burton,16,Tinabury,Grammer,74,92,61,75.66666666666667
24,Jon Ochoa,19,Bonillastad,Nepali,82,95,62,79.66666666666667
24,Jon Ochoa,19,Bonillastad,Math,63,59,66,62.666666666666664
24,Jon Ochoa,19,Bonillastad,English,78,77,61,72.0
24,Jon Ochoa,19,Bonillastad,Science,86,55,88,76.33333333333333
24,Jon Ochoa,19,Bonillastad,History,56,75,78,69.66666666666667
24,Jon Ochoa,19,Bonillastad,Geography,58,63,93,71.33333333333333
24,Jon Ochoa,19,Bonillastad,Computer,73,58,95,75.33333333333333
24,Jon Ochoa,19,Bonillastad,Grammer,64,96,59,73.0
25,Kelsey Rodriguez,16,New Jeffton,Nepali,62,96,97,85.0
25,Kelsey Rodriguez,16,New Jeffton,Math,93,85,99,92.33333333333333
25,Kelsey Rodriguez,16,New Jeffton,English,72,95,65,77.33333333333333
25,Kelsey Rodriguez,16,New Jeffton,Science,67,62,59,62.666666666666664
25,Kelsey Rodriguez,16,New Jeffton,History,60,75,87,74.0
25,Kelsey Rodriguez,16,New Jeffton,Geography,89,64,77,76.66666666666667
25,Kelsey Rodriguez,16,New Jeffton,Computer,96,98,79,91.0
25,Kelsey Rodriguez,16,New Jeffton,Grammer,57,80,100,79.0
26,Martha Jones,17,Lake Amber,Nepali,74,97,98,89.66666666666667
26,Martha Jones,17,Lake Amber,Math,84,66,96,82.0
26,Martha Jones,17,Lake Amber,English,78,74,90,80.66666666666667
26,Martha Jones,17,Lake Amber,Science,66,88,98,84.0
26,Martha Jones,17,Lake Amber,History,79,81,98,86.0
26,Martha Jones,17,Lake Amber,Geography,83,92,83,86.0
26,Martha Jones,17,Lake Amber,Computer,99,70,52,73.66666666666667
26,Martha Jones,17,Lake Amber,Grammer,52,80,71,67.66666666666667
27,Barbara David,16,East Dominique,Nepali,81,50,76,69.0
27,Barbara David,16,East Dominique,Math,89,97,63,83.0
27,Barbara David,16,East Dominique,English,96,76,70,80.66666666666667
27,Barbara David,16,East Dominique,Science,73,93,98,88.0
27,Barbara David,16,East Dominique,History,65,63,95,74.33333333333333
27,Barbara David,16,East Dominique,Geography,84,50,98,77.33333333333333
27,Barbara David,16,East Dominique,Computer,51,87,57,65.0
27,Barbara David,16,East Dominique,Grammer,66,96,74,78.66666666666667
28,Gregory Fowler,19,West Elizabethbury,Nepali,59,88,88,78.33333333333333
28,Gregory Fowler,19,West Elizabethbury,Math,77,56,82,71.66666666666667
28,Gregory Fowler,19,West Elizabethbury,English,91,81,52,74.66666666666667
28,Gregory Fowler,19,West Elizabethbury,Science,59,79,77,71.66666666666667
28,Gregory Fowler,19,West Elizabethbury,History,91,96,69,85.33333333333333
28,Gregory Fowler,19,West Elizabethbury,Geography,88,82,92,87.33333333333333
28,Gregory Fowler,19,West Elizabethbury,Computer,80,52,93,75.0
28,Gregory Fowler,19,West Elizabethbury,Grammer,62,74,95,77.0
29,David Parker,15,Tylerhaven,Nepali,91,90,56,79.0
29,David Parker,15,Tylerhaven,Math,87,76,68,77.0
29,David Parker,15,Tylerhaven,English,91,69,61,73.66666666666667
29,David Parker,15,Tylerhaven,Science,95,84,72,83.66666666666667
29,David Parker,15,Tylerhaven,History,99,89,94,94.0
29,David Parker,15,Tylerhaven,Geography,75,92,70,79.0
29,David Parker,15,Tylerhaven,Computer,73,98,92,87.66666666666667
29,David Parker,15,Tylerhaven,Grammer,54,87,73,71.33333333333333
30,Travis Riley,16,North Latoya,Nepali,77,90,56,74.33333333333333
30,Travis Riley,16,North Latoya,Math,87,75,66,76.0
30,Travis Riley,16,North Latoya,English,98,85,84,89.0
30,Travis Riley,16,North Latoya,Science,79,67,75,73.66666666666667
30,Travis Riley,16,North Latoya,History,54,68,63,61.666666666666664
30,Travis Riley,16,North Latoya,Geography,79,98,73,83.33333333333333
30,Travis Riley,16,North Latoya,Computer,92,79,88,86.33333333333333
30,Travis Riley,16,North Latoya,Grammer,69,68,72,69.66666666666667
31,Daniel Gonzalez,15,West Julie,Nepali,73,74,85,77.33333333333333
31,Daniel Gonzalez,15,West Julie,Math,79,84,57,73.33333333333333
31,Daniel Gonzalez,15,West Julie,English,63,95,92,83.33333333333333
31,Daniel Gonzalez,15,West Julie,Science,57,94,56,69.0
31,Daniel Gonzalez,15,West Julie,History,72,100,82,84.66666666666667
31,Daniel Gonzalez,15,West Julie,Geography,56,57,77,63.333333333333336
31,Daniel Gonzalez,15,West Julie,Computer,57,81,72,70.0
31,Daniel Gonzalez,15,West Julie,Grammer,78,78,68,74.66666666666667
32,Andre Stanton,17,Apriltown,Nepali,70,68,77,71.66666666666667
32,Andre Stanton,17,Apriltown,Math,70,94,71,78.33333333333333
32,Andre Stanton,17,Apriltown,English,78,87,51,72.0
32,Andre Stanton,17,Apriltown,Science,73,77,76,75.33333333333333
32,Andre Stanton,17,Apriltown,History,61,61,95,72.33333333333333
32,Andre Stanton,17,Apriltown,Geography,80,81,89,83.33333333333333
32,Andre Stanton,17,Apriltown,Computer,50,51,97,66.0
32,Andre Stanton,17,Apriltown,Grammer,89,68,88,81.66666666666667
33,Catherine West,19,Elizabethton,Nepali,77,87,95,86.33333333333333
33,Catherine West,19,Elizabethton,Math,54,51,70,58.333333333333336
33,Catherine West,19,Elizabethton,English,55,77,77,69.66666666666667
33,Catherine West,19,Elizabethton,Science,94,74,82,83.33333333333333
33,Catherine West,19,Elizabethton,History,68,63,68,66.33333333333333
33,Catherine West,19,Elizabethton,Geography,87,87,84,86.0
33,Catherine West,19,Elizabethton,Computer,90,88,55,77.66666666666667
33,Catherine West,19,Elizabethton,Grammer,96,78,59,77.66666666666667
