Roll,Name,Age,Address,Subject,First_Terminal,Second_Terminal,Third_Terminal,Average_Marks
34,Philip Sanchez,18,South William,Nepali,93,78,90,87.0
34,Philip Sanchez,18,South William,Math,61,87,74,74.0
34,Philip Sanchez,18,South William,English,63,69,78,70.0
34,Philip Sanchez,18,South William,Science,74,79,65,72.66666666666667
34,Philip Sanchez,18,South William,History,71,99,75,81.66666666666667
34,Philip Sanchez,18,South William,Geography,52,64,66,60.666666666666664
34,Philip Sanchez,18,South William,Computer,88,81,88,85.66666666666667
34,Philip Sanchez,18,South William,Grammer,65,70,61,65.33333333333333
35,Bryan Myers,15,Port Katiestad,Nepali,83,65,54,67.33333333333333
35,Bryan Myers,15,Port Katiestad,Math,71,61,61,64.33333333333333
35,Bryan Myers,15,Port Katiestad,English,98,93,95,95.33333333333333
35,Bryan Myers,15,Port Katiestad,Science,52,90,50,64.0
35,Bryan Myers,15,Port Katiestad,History,66,83,85,78.0
35,Bryan Myers,15,Port Katiestad,Geography,57,71,84,70.66666666666667
35,Bryan Myers,15,Port Katiestad,Computer,81,70,79,76.66666666666667
35,Bryan Myers,15,Port Katiestad,Grammer,73,62,77,70.66666666666667
36,Carolyn Edwards,16,Robertsbury,Nepali,92,74,76,80.66666666666667
36,Carolyn Edwards,16,Robertsbury,Math,63,86,72,73.66666666666667
36,Carolyn Edwards,16,Robertsbury,English,93,96,99,96.0
36,Carolyn Edwards,16,Robertsbury,Science,71,85,96,84.0
36,Carolyn Edwards,16,Robertsbury,History,52,55,88,65.0
36,Carolyn Edwards,16,Robertsbury,Geography,94,94,71,86.33333333333333
36,Carolyn Edwards,16,Robertsbury,Computer,55,73,60,62.666666666666664
36,Carolyn Edwards,16,Robertsbury,Grammer,86,77,74,79.0
37,Christine Martinez,16,East Andre,Nepali,74,99,84,85.66666666666667
37,Christine Martinez,16,East Andre,Math,78,54,75,69.0
37,Christine Martinez,16,East Andre,English,59,97,69,75.0
37,Christine Martinez,16,East Andre,Science,68,74,77,73.0
37,Christine Martinez,16,East Andre,History,54,67,85,68.66666666666667
37,Christine Martinez,16,East Andre,Geography,90,51,85,75.33333333333333
37,Christine Martinez,16,East Andre,Computer,100,85,66,83.66666666666667
37,Christine Martinez,16,East Andre,Grammer,95,50,57,67.33333333333333
38,John Brown,17,South Scott,Nepali,71,52,60,61.0
38,John Brown,17,South Scott,Math,54,57,96,69.0
38,John Brown,17,South Scott,English,72,68,66,68.66666666666667
38,John Brown,17,South Scott,Science,78,53,51,60.666666666666664
38,John Brown,17,South Scott,History,55,66,85,68.66666666666667
38,John Brown,17,South Scott,Geography,100,87,50,79.0
38,John Brown,17,South Scott,Computer,63,91,67,73.66666666666667
38,John Brown,17,South Scott,Grammer,79,52,85,72.0
39,Erik Strickland,17,East Adamstad,Nepali,61,53,71,61.666666666666664
39,Erik Strickland,17,East Adamstad,Math,96,76,63,78.33333333333333
39,Erik Strickland,17,East Adamstad,English,98,51,51,66.66666666666667
39,Erik Strickland,17,East Adamstad,Science,66,52,85,67.66666666666667
39,Erik Strickland,17,East Adamstad,History,79,56,87,74.0
39,Erik Strickland,17,East Adamstad,Geography,84,70,84,79.33333333333333
39,Erik Strickland,17,East Adamstad,Computer,86,89,81,85.33333333333333
39,Erik Strickland,17,East Adamstad,Grammer,88,78,51,72.33333333333333
40,Dan Cooper,18,Kingburgh,Nepali,53,61,56,56.666666666666664
40,Dan Cooper,18,Kingburgh,Math,72,100,76,82.66666666666667
40,Dan Cooper,18,Kingburgh,English,93,55,62,70.0
40,Dan Cooper,18,Kingburgh,Science,75,50,87,70.66666666666667
40,Dan Cooper,18,Kingburgh,History,75,66,83,74.66666666666667
40,Dan Cooper,18,Kingburgh,Geography,84,85,89,86.0
40,Dan Cooper,18,Kingburgh,Computer,65,86,57,69.33333333333333
40,Dan Cooper,18,Kingburgh,Grammer,57,81,77,71.66666666666667
41,Jacqueline Lambert,15,Lake Christianview,Nepali,77,93,60,76.66666666666667
41,Jacqueline Lambert,15,Lake Christianview,Math,52,82,61,65.0
41,Jacqueline Lambert,15,Lake Christianview,English,92,75,71,79.33333333333333
41,Jacqueline Lambert,15,Lake Christianview,Science,73,97,71,80.33333333333333
41,Jacqueline Lambert,15,Lake Christianview,History,56,93,76,75.0
41,Jacqueline Lambert,15,Lake Christianview,Geography,58,74,55,62.333333333333336
41,Jacqueline Lambert,15,Lake Christianview,Computer,70,81,57,69.33333333333333
41,Jacqueline Lambert,15,Lake Christianview,Grammer,96,73,85,84.66666666666667
42,Kevin Doyle,15,North Donaldtown,Nepali,81,68,70,73.0
42,Kevin Doyle,15,North Donaldtown,Math,71,61,62,64.66666666666667
42,Kevin Doyle,15,North Donaldtown,English,96,50,70,72.0
42,Kevin Doyle,15,North Donaldtown,Science,92,51,80,74.33333333333333
42,Kevin Doyle,15,North Donaldtown,History,90,77,67,78.0
42,Kevin Doyle,15,North Donaldtown,Geography,83,88,70,80.33333333333333
42,Kevin Doyle,15,North Donaldtown,Computer,71,100,97,89.33333333333333
42,Kevin Doyle,15,North Donaldtown,Grammer,93,53,65,70.33333333333333
43,Shannon Martinez,18,Cartershire,Nepali,66,72,61,66.33333333333333
43,Shannon Martinez,18,Cartershire,Math,75,77,80,77.33333333333333
43,Shannon Martinez,18,Cartershire,English,91,98,99,96.0
43,Shannon Martinez,18,Cartershire,Science,72,91,76,79.66666666666667
43,Shannon Martinez,18,Cartershire,History,98,97,89,94.66666666666667
43,Shannon Martinez,18,Cartershire,Geography,59,95,95,83.0
43,Shannon Martinez,18,Cartershire,Computer,78,58,90,75.33333333333333
43,Shannon Martinez,18,Cartershire,Grammer,63,70,54,62.333333333333336
44,Keith Gomez,18,South William,Nepali,66,93,83,80.66666666666667
44,Keith Gomez,18,South William,Math,92,100,83,91.66666666666667
44,Keith Gomez,18,South William,English,55,72,82,69.66666666666667
44,Keith Gomez,18,South William,Science,90,78,74,80.66666666666667
44,Keith Gomez,18,South William,History,96,100,61,85.66666666666667
44,Keith Gomez,18,South William,Geography,74,76,50,66.66666666666667
44,Keith Gomez,18,South William,Computer,66,78,97,80.33333333333333
44,Keith Gomez,18,South William,Grammer,83,89,91,87.66666666666667
45,Allison Cochran,15,East Joshua,Nepali,79,70,75,74.66666666666667
45,Allison Cochran,15,East Joshua,Math,67,72,59,66.0
45,Allison Cochran,15,East Joshua,English,99,72,83,84.66666666666667
45,Allison Cochran,15,East Joshua,Science,64,71,81,72.0
45,Allison Cochran,15,East Joshua,History,66,64,64,64.66666666666667
45,Allison Cochran,15,East Joshua,Geography,75,76,77,76.0
45,Allison Cochran,15,East Joshua,Computer,72,53,86,70.33333333333333
45,Allison Cochran,15,East Joshua,Grammer,71,63,69,67.66666666666667
46,Timothy Sawyer,15,West Thomasview,Nepali,80,65,90,78.33333333333333
46,Timothy Sawyer,15,West Thomasview,Math,90,88,100,92.66666666666667
46,Timothy Sawyer,15,West Thomasview,English,72,53,85,70.0
46,Timothy Sawyer,15,West Thomasview,Science,94,80,51,75.0
46,Timothy Sawyer,15,West Thomasview,History,97,69,61,75.66666666666667
46,Timothy Sawyer,15,West Thomasview,Geography,74,66,90,76.66666666666667
46,Timothy Sawyer,15,West Thomasview,Computer,57,57,91,68.33333333333333
46,Timothy Sawyer,15,West Thomasview,Grammer,64,87,97,82.66666666666667
47,Cindy Carroll,17,Mullenburgh,Nepali,79,81,77,79.0
47,Cindy Carroll,17,Mullenburgh,Math,59,93,57,69.66666666666667
47,Cindy Carroll,17,Mullenburgh,English,69,52,77,66.0
47,Cindy Carroll,17,Mullenburgh,Science,79,50,75,68.0
47,Cindy Carroll,17,Mullenburgh,History,68,77,62,69.0
47,Cindy Carroll,17,Mullenburgh,Geography,55,56,56,55.666666666666664
47,Cindy Carroll,17,Mullenburgh,Computer,96,81,86,87.66666666666667
47,Cindy Carroll,17,Mullenburgh,Grammer,75,65,65,68.33333333333333
48,Martha Williams,17,South Kaylaville,Nepali,83,92,90,88.33333333333333
48,Martha Williams,17,South Kaylaville,Math,63,50,89,67.33333333333333
48,Martha Williams,17,South Kaylaville,English,88,87,84,86.33333333333333
48,Martha Williams,17,South Kaylaville,Science,76,60,89,75.0
48,Martha Williams,17,South Kaylaville,History,91,69,100,86.66666666666667
48,Martha Williams,17,South Kaylaville,Geography,73,100,50,74.33333333333333
48,Martha Williams,17,South Kaylaville,Computer,56,86,65,69.0
48,Martha Williams,17,South Kaylaville,Grammer,84,77,60,73.66666666666667
49,Emily Guerra,16,Lisaberg,Nepali,77,100,67,81.33333333333333
49,Emily Guerra,16,Lisaberg,Math,74,89,79,80.66666666666667
49,Emily Guerra,16,Lisaberg,English,93,64,61,72.66666666666667
49,Emily Guerra,16,Lisaberg,Science,51,66,54,57.0
49,Emily Guerra,16,Lisaberg,History,95,64,63,74.0
49,Emily Guerra,16,Lisaberg,Geography,50,70,90,70.0
49,Emily Guerra,16,Lisaberg,Computer,58,76,71,68.33333333333333
49,Emily Guerra,16,Lisaberg,Grammer,97,58,62,72.33333333333333
50,Nicholas Adkins,19,Jamesfurt,Nepali,70,94,59,74.33333333333333
50,Nicholas Adkins,19,Jamesfurt,Math,64,93,78,78.33333333333333
50,Nicholas Adkins,19,Jamesfurt,English,88,68,58,71.33333333333333
50,Nicholas Adkins,19,Jamesfurt,Science,52,65,70,62.333333333333336
50,Nicholas Adkins,19,Jamesfurt,History,55,87,82,74.66666666666667
50,Nicholas Adkins,19,Jamesfurt,Geography,88,86,79,84.33333333333333
50,Nicholas Adkins,19,Jamesfurt,Computer,98,75,61,78.0
50,Nicholas Adkins,19,Jamesfurt,Grammer,87,81,92,86.66666666666667
51,Dennis Sherman,19,Hoshire,Nepali,69,51,96,72.0
51,Dennis Sherman,19,Hoshire,Math,78,92,67,79.0
51,Dennis Sherman,19,Hoshire,English,92,88,93,91.0
51,Dennis Sherman,19,Hoshire,Science,62,74,100,78.66666666666667
51,Dennis Sherman,19,Hoshire,History,67,73,77,72.33333333333333
51,Dennis Sherman,19,Hoshire,Geography,98,59,51,69.33333333333333
51,Dennis Sherman,19,Hoshire,Computer,80,68,83,77.0
51,Dennis Sherman,19,Hoshire,Grammer,54,51,53,52.666666666666664
52,Stephen Ramirez,19,Flemingview,Nepali,69,85,87,80.33333333333333
52,Stephen Ramirez,19,Flemingview,Math,56,58,100,71.33333333333333
52,Stephen Ramirez,19,Flemingview,English,60,76,70,68.66666666666667
52,Stephen Ramirez,19,Flemingview,Science,96,97,56,83.0
52,Stephen Ramirez,19,Flemingview,History,61,58,90,69.66666666666667
52,Stephen Ramirez,19,Flemingview,Geography,82,60,75,72.33333333333333
52,Stephen Ramirez,19,Flemingview,Computer,55,74,90,73.0
52,Stephen Ramirez,19,Flemingview,Grammer,71,100,79,83.33333333333333
53,Miranda Gonzalez,18,Lake Samuelstad,Nepali,69,61,74,68.0
53,Miranda Gonzalez,18,Lake Samuelstad,Math,86,69,58,71.0
53,Miranda Gonzalez,18,Lake Samuelstad,English,98,92,89,93.0
53,Miranda Gonzalez,18,Lake Samuelstad,Science,84,96,78,86.0
53,Miranda Gonzalez,18,Lake Samuelstad,History,92,74,87,84.33333333333333
53,Miranda Gonzalez,18,Lake Samuelstad,Geography,71,64,74,69.66666666666667
53,Miranda Gonzalez,18,Lake Samuelstad,Computer,94,87,99,93.33333333333333
53,Miranda Gonzalez,18,Lake Samuelstad,Grammer,98,99,75,90.66666666666667
54,Richard Jones,18,Danaton,Nepali,90,68,54,70.66666666666667
54,Richard Jones,18,Danaton,Math,52,60,75,62.333333333333336
54,Richard Jones,18,Danaton,English,62,65,80,69.0
54,Richard Jones,18,Danaton,Science,57,99,95,83.66666666666667
54,Richard Jones,18,Danaton,History,86,98,99,94.33333333333333
54,Richard Jones,18,Danaton,Geography,52,96,75,74.33333333333333
54,Richard Jones,18,Danaton,Computer,90,88,66,81.33333333333333
54,Richard Jones,18,Danaton,Grammer,61,77,81,73.0
55,John Rogers,18,South Gary,Nepali,87,74,73,78.0
55,John Rogers,18,South Gary,Math,92,71,76,79.66666666666667
55,John Rogers,18,South Gary,English,57,96,66,73.0
55,John Rogers,18,South Gary,Science,66,97,61,74.66666666666667
55,John Rogers,18,South Gary,History,80,84,82,82.0
55,John Rogers,18,South Gary,Geography,86,74,98,86.0
55,John Rogers,18,South Gary,Computer,71,79,92,80.66666666666667
55,John Rogers,18,South Gary,Grammer,71,50,56,59.0
56,Katherine Gonzales,18,Mcintyreburgh,Nepali,94,93,59,82.0
56,Katherine Gonzales,18,Mcintyreburgh,Math,98,62,69,76.33333333333333
56,Katherine Gonzales,18,Mcintyreburgh,English,81,93,92,88.66666666666667
56,Katherine Gonzales,18,Mcintyreburgh,Science,64,70,50,61.333333333333336
56,Katherine Gonzales,18,Mcintyreburgh,History,61,99,62,74.0
56,Katherine Gonzales,18,Mcintyreburgh,Geography,84,56,81,73.66666666666667
56,Katherine Gonzales,18,Mcintyreburgh,Computer,50,88,97,78.33333333333333
56,Katherine Gonzales,18,Mcintyreburgh,Grammer,89,87,90,88.66666666666667
57,Michael Lopez,16,Lopezfurt,Nepali,96,50,68,71.33333333333333
57,Michael Lopez,16,Lopezfurt,Math,59,61,69,63.0
57,Michael Lopez,16,Lopezfurt,English,83,86,90,86.33333333333333
57,Michael Lopez,16,Lopezfurt,Science,88,91,75,84.66666666666667
57,Michael Lopez,16,Lopezfurt,History,61,50,68,59.666666666666664
57,Michael Lopez,16,Lopezfurt,Geography,59,82,50,63.666666666666664
57,Michael Lopez,16,Lopezfurt,Computer,59,73,96,76.0
57,Michael Lopez,16,Lopezfurt,Grammer,53,68,93,71.33333333333333
58,Nicole Evans,15,West Karen,Nepali,56,81,94,77.0
58,Nicole Evans,15,West Karen,Math,98,83,63,81.33333333333333
58,Nicole Evans,15,West Karen,English,69,98,95,87.33333333333333
58,Nicole Evans,15,West Karen,Science,73,55,68,65.33333333333333
58,Nicole Evans,15,West Karen,History,54,94,78,75.33333333333333
58,Nicole Evans,15,West Karen,Geography,96,53,67,72.0
58,Nicole Evans,15,West Karen,Computer,83,91,59,77.66666666666667
58,Nicole Evans,15,West Karen,Grammer,52,91,92,78.33333333333333
59,Olivia Young,15,New Shawnport,Nepali,50,92,68,70.0
59,Olivia Young,15,New Shawnport,Math,57,79,58,64.66666666666667
59,Olivia Young,15,New Shawnport,English,79,77,86,80.66666666666667
59,Olivia Young,15,New Shawnport,Science,69,73,57,66.33333333333333
59,Olivia Young,15,New Shawnport,History,83,97,84,88.0
59,Olivia Young,15,New Shawnport,Geography,57,91,64,70.66666666666667
59,Olivia Young,15,New Shawnport,Computer,87,62,51,66.66666666666667
59,Olivia Young,15,New Shawnport,Grammer,54,55,92,67.0
60,Wendy Roberts,18,Harperfurt,Nepali,56,67,95,72.66666666666667
60,Wendy Roberts,18,Harperfurt,Math,54,63,68,61.666666666666664
60,Wendy Roberts,18,Harperfurt,English,89,77,83,83.0
60,Wendy Roberts,18,Harperfurt,Science,93,50,52,65.0
60,Wendy Roberts,18,Harperfurt,History,83,74,74,77.0
60,Wendy Roberts,18,Harperfurt,Geography,90,97,62,83.0
60,Wendy Roberts,18,Harperfurt,Computer,72,58,84,71.33333333333333
60,Wendy Roberts,18,Harperfurt,Grammer,69,72,85,75.33333333333333
61,Jennifer Harmon,17,Wendyfort,Nepali,76,91,99,88.66666666666667
61,Jennifer Harmon,17,Wendyfort,Math,72,76,87,78.33333333333333
61,Jennifer Harmon,17,Wendyfort,English,61,60,73,64.66666666666667
61,Jennifer Harmon,17,Wendyfort,Science,68,57,64,63.0
61,Jennifer Harmon,17,Wendyfort,History,94,82,54,76.66666666666667
61,Jennifer Harmon,17,Wendyfort,Geography,92,59,95,82.0
61,Jennifer Harmon,17,Wendyfort,Computer,57,53,62,57.333333333333336
61,Jennifer Harmon,17,Wendyfort,Grammer,100,87,75,87.33333333333333
62,Larry George,17,Lake Daltontown,Nepali,90,61,77,76.0
62,Larry George,17,Lake Daltontown,Math,96,100,92,96.0
62,Larry George,17,Lake Daltontown,English,93,95,74,87.33333333333333
62,Larry George,17,Lake Daltontown,Science,76,96,75,82.33333333333333
62,Larry George,17,Lake Daltontown,History,60,71,82,71.0
62,Larry George,17,Lake Daltontown,Geography,83,99,100,94.0
62,Larry George,17,Lake Daltontown,Computer,62,81,74,72.33333333333333
62,Larry George,17,Lake Daltontown,Grammer,80,58,70,69.33333333333333
63,Yolanda Mendoza,15,West Allisonstad,Nepali,63,65,52,60.0
63,Yolanda Mendoza,15,West Allisonstad,Math,70,96,56,74.0
63,Yolanda Mendoza,15,West Allisonstad,English,50,68,66,61.333333333333336
63,Yolanda Mendoza,15,West Allisonstad,Science,60,66,93,73.0
63,Yolanda Mendoza,15,West Allisonstad,History,89,65,59,71.0
63,Yolanda Mendoza,15,West Allisonstad,Geography,91,52,59,67.33333333333333
63,Yolanda Mendoza,15,West Allisonstad,Computer,73,58,64,65.0
63,Yolanda Mendoza,15,West Allisonstad,Grammer,90,64,83,79.0
64,Alexandra Browning,16,West Edward,Nepali,99,69,78,82.0
64,Alexandra Browning,16,West Edward,Math,85,68,79,77.33333333333333
64,Alexandra Browning,16,West Edward,English,84,57,61,67.33333333333333
64,Alexandra Browning,16,West Edward,Science,83,72,50,68.33333333333333
64,Alexandra Browning,16,West Edward,History,89,91,58,79.33333333333333
64,Alexandra Browning,16,West Edward,Geography,68,94,60,74.0
64,Alexandra Browning,16,West Edward,Computer,79,55,89,74.33333333333333
64,Alexandra Browning,16,West Edward,Grammer,69,62,60,63.666666666666664
65,Laura Horton,19,Dennisshire,Nepali,67,61,79,69.0
65,Laura Horton,19,Dennisshire,Math,99,68,56,74.33333333333333
65,Laura Horton,19,Dennisshire,English,76,96,100,90.66666666666667
65,Laura Horton,19,Dennisshire,Science,91,64,63,72.66666666666667
65,Laura Horton,19,Dennisshire,History,92,58,62,70.66666666666667
65,Laura Horton,19,Dennisshire,Geography,90,60,57,69.0
65,Laura Horton,19,Dennisshire,Computer,54,77,82,71.0
65,Laura Horton,19,Dennisshire,Grammer,81,76,93,83.33333333333333
66,Mary Waller,18,West Joe,Nepali,51,86,74,70.33333333333333
66,Mary Waller,18,West Joe,Math,73,78,54,68.33333333333333
66,Mary Waller,18,West Joe,English,91,91,98,93.33333333333333
66,Mary Waller,18,West Joe,Science,73,78,88,79.66666666666667
66,Mary Waller,18,West Joe,History,55,78,67,66.66666666666667
66,Mary Waller,18,West Joe,Geography,59,89,66,71.33333333333333
66,Mary Waller,18,West Joe,Computer,74,83,59,72.0
66,Mary Waller,18,West Joe,Grammer,64,62,90,72.0
67,Sue Hernandez,16,Smithside,Nepali,96,96,100,97.33333333333333
